Year,YearEnd,State_Abbr,State,Value_Type,Value,Data_Value_Alt,Low_Confidence_Limit,High_Confidence_Limit ,Sample_Size,Total,Age(years),Education,Sex,Income,Race/Ethnicity,ClassID,TopicID,QuestionID,DataValueTypeID,LocationID,StratificationCategoryId1,StratificationID1
2011,2011,CT,Connecticut,Value,23.2,23.2,19.4,27.6,618.0,,25 - 34,,,,,OWS,OWS1,Q036,VALUE,9,AGEYR,AGEYR2534
2011,2011,CT,Connecticut,Value,28.6,28.6,25.4,32.0,1392.0,,55 - 64,,,,,OWS,OWS1,Q036,VALUE,9,AGEYR,AGEYR5564
2011,2011,CT,Connecticut,Value,16.7,16.7,15.1,18.5,2926.0,,,College graduate,,,,OWS,OWS1,Q036,VALUE,9,EDU,EDUCOGRAD
2011,2011,CT,Connecticut,Value,28.7,28.7,24.2,33.6,743.0,,,,,"$15,000 - $24,999",,OWS,OWS1,Q036,VALUE,9,INC,INC1525
2011,2011,CT,Connecticut,Value,25.4,25.4,23.1,27.8,2570.0,,,,Male,,,OWS,OWS1,Q036,VALUE,9,SEX,MALE
2011,2011,CT,Connecticut,Value,20.7,20.7,18.5,23.2,2208.0,,,,,"$75,000 or greater",,OWS,OWS1,Q036,VALUE,9,INC,INC75PLUS
2011,2011,CT,Connecticut,Value,31.2,31.2,25.6,37.3,446.0,,,Less than high school,,,,OWS,OWS1,Q036,VALUE,9,EDU,EDUHS
2011,2011,CT,Connecticut,Value,23.6,23.6,21.7,25.6,3887.0,,,,Female,,,OWS,OWS1,Q036,VALUE,9,SEX,FEMALE
2011,2011,CT,Connecticut,Value,23.7,23.7,21.3,26.3,1989.0,,65 or older,,,,,OWS,OWS1,Q036,VALUE,9,AGEYR,AGEYR65PLUS
2011,2011,CT,Connecticut,Value,16.1,16.1,10.9,23.1,264.0,,18 - 24,,,,,OWS,OWS1,Q036,VALUE,9,AGEYR,AGEYR1824
2011,2011,CT,Connecticut,Value,6.3,6.3,3.2,12.2,164.0,,,,,,Asian,OWS,OWS1,Q036,VALUE,9,RACE,RACEASN
2011,2011,CT,Connecticut,Value,23.2,23.2,19.7,27.1,850.0,,,,,"$50,000 - $74,999",,OWS,OWS1,Q036,VALUE,9,INC,INC5075
2011,2011,CT,Connecticut,Value,31.7,31.7,26.1,37.8,469.0,,,,,"Less than $15,000",,OWS,OWS1,Q036,VALUE,9,INC,INCLESS15
2011,2011,DC,District of Columbia,Value,22.9,22.9,10.8,42.1,53.0,,,,,,Other,OWS,OWS1,Q036,VALUE,11,RACE,RACEOTH
2011,2011,DC,District of Columbia,Value,31.0,31.0,26.2,36.3,673.0,,,Some college or technical school,,,,OWS,OWS1,Q036,VALUE,11,EDU,EDUCOTEC
2011,2011,DC,District of Columbia,Value,11.9,11.9,10.4,13.6,2665.0,,,College graduate,,,,OWS,OWS1,Q036,VALUE,11,EDU,EDUCOGRAD
2011,2011,DC,District of Columbia,Value,27.6,27.6,21.1,35.2,355.0,,,,,"$35,000 - $49,999",,OWS,OWS1,Q036,VALUE,11,INC,INC3550
2011,2011,DC,District of Columbia,Value,0.9,0.9,0.3,3.0,91.0,,,,,,Asian,OWS,OWS1,Q036,VALUE,11,RACE,RACEASN
2011,2011,DC,District of Columbia,Value,13.3,13.3,8.3,20.6,167.0,,,,,,Hispanic,OWS,OWS1,Q036,VALUE,11,RACE,RACEHIS
2011,2011,DC,District of Columbia,Value,30.0,30.0,22.5,38.8,277.0,,,,,"$25,000 - $34,999",,OWS,OWS1,Q036,VALUE,11,INC,INC2535
2011,2011,DC,District of Columbia,Value,20.3,20.3,15.8,25.6,475.0,,,,,"$50,000 - $74,999",,OWS,OWS1,Q036,VALUE,11,INC,INC5075
2011,2011,DC,District of Columbia,Value,32.2,32.2,17.0,52.4,64.0,,,,,,2 or more races,OWS,OWS1,Q036,VALUE,11,RACE,RACE2PLUS
2011,2011,DC,District of Columbia,Value,34.8,34.8,30.2,39.6,759.0,,45 - 54,,,,,OWS,OWS1,Q036,VALUE,11,AGEYR,AGEYR4554
2011,2011,DC,District of Columbia,Value,35.3,35.3,29.3,41.8,472.0,,,,,"$15,000 - $24,999",,OWS,OWS1,Q036,VALUE,11,INC,INC1525
2011,2011,DC,District of Columbia,Value,28.4,28.4,25.8,31.2,2652.0,,,,Female,,,OWS,OWS1,Q036,VALUE,11,SEX,FEMALE
2011,2011,DC,District of Columbia,Value,23.7,23.7,21.9,25.7,4368.0,Total,,,,,,OWS,OWS1,Q036,VALUE,11,OVR,OVERALL
2011,2011,DC,District of Columbia,Value,39.7,39.7,32.1,47.8,269.0,,,Less than high school,,,,OWS,OWS1,Q036,VALUE,11,EDU,EDUHS
2011,2011,DC,District of Columbia,Value,33.0,33.0,28.4,38.0,750.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,11,EDU,EDUHSGRAD
2011,2011,DC,District of Columbia,Value,12.7,12.7,10.7,14.9,1820.0,,,,,"$75,000 or greater",,OWS,OWS1,Q036,VALUE,11,INC,INC75PLUS
2011,2011,DC,District of Columbia,Value,18.6,18.6,16.0,21.4,1716.0,,,,Male,,,OWS,OWS1,Q036,VALUE,11,SEX,MALE
2011,2011,DC,District of Columbia,Value,22.1,22.1,16.8,28.6,505.0,,,,,Data not reported,,OWS,OWS1,Q036,VALUE,11,INC,INCNR
2011,2011,DC,District of Columbia,Value,30.6,30.6,26.9,34.5,1064.0,,55 - 64,,,,,OWS,OWS1,Q036,VALUE,11,AGEYR,AGEYR5564
2011,2011,DC,District of Columbia,Value,10.7,10.7,8.8,13.0,1939.0,,,,,,Non-Hispanic White,OWS,OWS1,Q036,VALUE,11,RACE,RACEWHT
2011,2011,DC,District of Columbia,Value,8.5,8.5,4.1,16.7,123.0,,18 - 24,,,,,OWS,OWS1,Q036,VALUE,11,AGEYR,AGEYR1824
2011,2011,DC,District of Columbia,Value,36.7,36.7,33.4,40.1,1953.0,,,,,,Non-Hispanic Black,OWS,OWS1,Q036,VALUE,11,RACE,RACEBLK
2011,2011,DC,District of Columbia,Value,22.0,22.0,18.0,26.5,599.0,,35 - 44,,,,,OWS,OWS1,Q036,VALUE,11,AGEYR,AGEYR3544
2011,2011,DC,District of Columbia,Value,26.3,26.3,23.2,29.6,1386.0,,65 or older,,,,,OWS,OWS1,Q036,VALUE,11,AGEYR,AGEYR65PLUS
2011,2011,DC,District of Columbia,Value,20.8,20.8,16.6,25.8,437.0,,25 - 34,,,,,OWS,OWS1,Q036,VALUE,11,AGEYR,AGEYR2534
2011,2011,DC,District of Columbia,Value,41.6,41.6,34.9,48.6,464.0,,,,,"Less than $15,000",,OWS,OWS1,Q036,VALUE,11,INC,INCLESS15
2011,2011,DE,Delaware,Value,27.2,27.2,25.2,29.3,3501.0,,,,,,Non-Hispanic White,OWS,OWS1,Q036,VALUE,10,RACE,RACEWHT
2011,2011,DE,Delaware,Value,33.2,33.2,28.3,38.4,546.0,,35 - 44,,,,,OWS,OWS1,Q036,VALUE,10,AGEYR,AGEYR3544
2011,2011,DE,Delaware,Value,28.6,28.6,26.2,31.1,2742.0,,,,Female,,,OWS,OWS1,Q036,VALUE,10,SEX,FEMALE
2011,2011,DE,Delaware,Value,33.5,33.5,27.6,39.9,495.0,,,,,"Less than $15,000",,OWS,OWS1,Q036,VALUE,10,INC,INCLESS15
2011,2011,DE,Delaware,Value,29.0,29.0,26.2,31.9,1788.0,,,,Male,,,OWS,OWS1,Q036,VALUE,10,SEX,MALE
2011,2011,DE,Delaware,Value,22.4,22.4,14.3,33.4,130.0,,,,,,Hispanic,OWS,OWS1,Q036,VALUE,10,RACE,RACEHIS
2011,2011,DE,Delaware,Value,30.9,30.9,27.5,34.6,1260.0,,,Some college or technical school,,,,OWS,OWS1,Q036,VALUE,10,EDU,EDUCOTEC
2011,2011,DE,Delaware,Value,14.2,14.2,9.1,21.5,235.0,,18 - 24,,,,,OWS,OWS1,Q036,VALUE,10,AGEYR,AGEYR1824
2011,2011,DE,Delaware,Value,36.1,36.1,32.1,40.3,993.0,,55 - 64,,,,,OWS,OWS1,Q036,VALUE,10,AGEYR,AGEYR5564
2011,2011,DE,Delaware,Value,28.8,28.8,26.9,30.7,4530.0,Total,,,,,,OWS,OWS1,Q036,VALUE,10,OVR,OVERALL
2011,2011,DE,Delaware,Value,27.9,27.9,24.8,31.3,1374.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,10,EDU,EDUHSGRAD
2011,2011,DE,Delaware,Value,22.0,22.0,17.4,27.4,674.0,,,,,Data not reported,,OWS,OWS1,Q036,VALUE,10,INC,INCNR
2011,2011,DE,Delaware,Value,31.4,31.4,27.1,36.0,785.0,,45 - 54,,,,,OWS,OWS1,Q036,VALUE,10,AGEYR,AGEYR4554
2011,2011,DE,Delaware,Value,27.0,27.0,23.9,30.4,1199.0,,,,,"$75,000 or greater",,OWS,OWS1,Q036,VALUE,10,INC,INC75PLUS
2011,2011,DE,Delaware,Value,24.1,24.1,21.3,27.2,1601.0,,,College graduate,,,,OWS,OWS1,Q036,VALUE,10,EDU,EDUCOGRAD
2011,2011,DE,Delaware,Value,35.6,35.6,29.8,41.9,506.0,,,,,"$15,000 - $24,999",,OWS,OWS1,Q036,VALUE,10,INC,INC1525
2011,2011,DE,Delaware,Value,36.5,36.5,24.4,50.5,77.0,,,,,,2 or more races,OWS,OWS1,Q036,VALUE,10,RACE,RACE2PLUS
2011,2011,DE,Delaware,Value,32.3,32.3,26.9,38.1,598.0,,,,,"$35,000 - $49,999",,OWS,OWS1,Q036,VALUE,10,INC,INC3550
2011,2011,DE,Delaware,Value,38.2,38.2,33.2,43.5,649.0,,,,,,Non-Hispanic Black,OWS,OWS1,Q036,VALUE,10,RACE,RACEBLK
2011,2011,DE,Delaware,Value,31.0,31.0,24.6,38.2,374.0,,,,,"$25,000 - $34,999",,OWS,OWS1,Q036,VALUE,10,INC,INC2535
2011,2011,DE,Delaware,Value,2.1,2.1,0.4,11.6,63.0,,,,,,Asian,OWS,OWS1,Q036,VALUE,10,RACE,RACEASN
2011,2011,DE,Delaware,Value,26.4,26.4,22.3,30.9,684.0,,,,,"$50,000 - $74,999",,OWS,OWS1,Q036,VALUE,10,INC,INC5075
2011,2011,DE,Delaware,Value,25.3,25.3,20.9,30.3,489.0,,25 - 34,,,,,OWS,OWS1,Q036,VALUE,10,AGEYR,AGEYR2534
2011,2011,DE,Delaware,Value,35.2,35.2,28.5,42.5,286.0,,,Less than high school,,,,OWS,OWS1,Q036,VALUE,10,EDU,EDUHS
2011,2011,DE,Delaware,Value,28.9,28.9,25.9,32.1,1482.0,,65 or older,,,,,OWS,OWS1,Q036,VALUE,10,AGEYR,AGEYR65PLUS
2011,2011,FL,Florida,Value,25.6,25.6,24.0,27.2,6942.0,,,,Female,,,OWS,OWS1,Q036,VALUE,12,SEX,FEMALE
2011,2011,FL,Florida,Value,26.7,26.7,19.0,36.2,180.0,,,,,,2 or more races,OWS,OWS1,Q036,VALUE,12,RACE,RACE2PLUS
2011,2011,FL,Florida,Value,26.6,26.6,25.4,27.9,11770.0,Total,,,,,,OWS,OWS1,Q036,VALUE,12,OVR,OVERALL
2011,2011,FL,Florida,Value,24.9,24.9,23.6,26.3,9025.0,,,,,,Non-Hispanic White,OWS,OWS1,Q036,VALUE,12,RACE,RACEWHT
2011,2011,FL,Florida,Value,27.8,27.8,24.5,31.5,1061.0,,,,,,Hispanic,OWS,OWS1,Q036,VALUE,12,RACE,RACEHIS
2011,2011,FL,Florida,Value,31.8,31.8,28.2,35.7,1485.0,,,,,"Less than $15,000",,OWS,OWS1,Q036,VALUE,12,INC,INCLESS15
2011,2011,FL,Florida,Value,32.7,32.7,28.7,37.0,1152.0,,,Less than high school,,,,OWS,OWS1,Q036,VALUE,12,EDU,EDUHS
2011,2011,FL,Florida,Value,30.2,30.2,27.1,33.5,2134.0,,,,,"$15,000 - $24,999",,OWS,OWS1,Q036,VALUE,12,INC,INC1525
2011,2011,FL,Florida,Value,23.4,23.4,21.5,25.3,4690.0,,65 or older,,,,,OWS,OWS1,Q036,VALUE,12,AGEYR,AGEYR65PLUS
2011,2011,FL,Florida,Value,21.1,21.1,19.3,22.9,3793.0,,,College graduate,,,,OWS,OWS1,Q036,VALUE,12,EDU,EDUCOGRAD
2011,2011,FL,Florida,Value,29.9,29.9,26.5,33.5,1207.0,,35 - 44,,,,,OWS,OWS1,Q036,VALUE,12,AGEYR,AGEYR3544
2011,2011,FL,Florida,Value,31.2,31.2,28.5,34.0,2503.0,,55 - 64,,,,,OWS,OWS1,Q036,VALUE,12,AGEYR,AGEYR5564
2011,2011,FL,Florida,Value,27.7,27.7,25.8,29.6,4828.0,,,,Male,,,OWS,OWS1,Q036,VALUE,12,SEX,MALE
2011,2011,FL,Florida,Value,29.7,29.7,25.9,33.8,1285.0,,,,,"$25,000 - $34,999",,OWS,OWS1,Q036,VALUE,12,INC,INC2535
2011,2011,FL,Florida,Value,22.3,22.3,13.7,34.4,96.0,,,,,,American Indian/Alaska Native,OWS,OWS1,Q036,VALUE,12,RACE,RACENAA
2011,2011,FL,Florida,Value,27.4,27.4,25.2,29.9,3194.0,,,Some college or technical school,,,,OWS,OWS1,Q036,VALUE,12,EDU,EDUCOTEC
2011,2011,FL,Florida,Value,35.7,35.7,31.4,40.2,1028.0,,,,,,Non-Hispanic Black,OWS,OWS1,Q036,VALUE,12,RACE,RACEBLK
2011,2011,FL,Florida,Value,25.9,25.9,22.3,29.8,973.0,,25 - 34,,,,,OWS,OWS1,Q036,VALUE,12,AGEYR,AGEYR2534
2011,2011,FL,Florida,Value,6.2,6.2,2.6,13.8,107.0,,,,,,Asian,OWS,OWS1,Q036,VALUE,12,RACE,RACEASN
2011,2011,FL,Florida,Value,27.5,27.5,25.2,29.9,3594.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,12,EDU,EDUHSGRAD
2011,2011,FL,Florida,Value,34.3,34.3,31.3,37.5,1933.0,,45 - 54,,,,,OWS,OWS1,Q036,VALUE,12,AGEYR,AGEYR4554
2011,2011,FL,Florida,Value,10.7,10.7,7.9,14.3,464.0,,18 - 24,,,,,OWS,OWS1,Q036,VALUE,12,AGEYR,AGEYR1824
2011,2011,FL,Florida,Value,20.3,20.3,17.4,23.5,1652.0,,,,,Data not reported,,OWS,OWS1,Q036,VALUE,12,INC,INCNR
2011,2011,FL,Florida,Value,27.2,27.2,23.8,30.9,1532.0,,,,,"$35,000 - $49,999",,OWS,OWS1,Q036,VALUE,12,INC,INC3550
2011,2011,FL,Florida,Value,26.5,26.5,23.3,29.9,1495.0,,,,,"$50,000 - $74,999",,OWS,OWS1,Q036,VALUE,12,INC,INC5075
2011,2011,FL,Florida,Value,22.4,22.4,20.0,25.1,2187.0,,,,,"$75,000 or greater",,OWS,OWS1,Q036,VALUE,12,INC,INC75PLUS
2011,2011,GA,Georgia,Value,29.6,29.6,26.4,33.0,1189.0,,35 - 44,,,,,OWS,OWS1,Q036,VALUE,13,AGEYR,AGEYR3544
2011,2011,GA,Georgia,Value,34.1,34.1,30.0,38.4,1062.0,,,Less than high school,,,,OWS,OWS1,Q036,VALUE,13,EDU,EDUHS
2011,2011,GA,Georgia,Value,33.2,33.2,29.7,36.9,1600.0,,,,,"$15,000 - $24,999",,OWS,OWS1,Q036,VALUE,13,INC,INC1525
2011,2011,GA,Georgia,Value,25.0,25.0,23.5,26.6,6482.0,,,,,,Non-Hispanic White,OWS,OWS1,Q036,VALUE,13,RACE,RACEWHT
2011,2011,GA,Georgia,Value,33.9,33.9,29.6,38.4,1047.0,,,,,"Less than $15,000",,OWS,OWS1,Q036,VALUE,13,INC,INCLESS15
2011,2011,GA,Georgia,Value,26.7,26.7,24.7,28.9,3455.0,,,,Male,,,OWS,OWS1,Q036,VALUE,13,SEX,MALE
2011,2011,GA,Georgia,Value,21.4,21.4,19.5,23.4,3185.0,,,College graduate,,,,OWS,OWS1,Q036,VALUE,13,EDU,EDUCOGRAD
2011,2011,GA,Georgia,Value,8.6,8.6,3.6,19.3,57.0,,,,,,Other,OWS,OWS1,Q036,VALUE,13,RACE,RACEOTH
2011,2011,GA,Georgia,Value,31.2,31.2,27.6,35.0,1178.0,,,,,"$50,000 - $74,999",,OWS,OWS1,Q036,VALUE,13,INC,INC5075
2011,2011,GA,Georgia,Value,26.5,26.5,22.7,30.6,844.0,,25 - 34,,,,,OWS,OWS1,Q036,VALUE,13,AGEYR,AGEYR2534
2011,2011,GA,Georgia,Value,28.6,28.6,26.1,31.2,2400.0,,,Some college or technical school,,,,OWS,OWS1,Q036,VALUE,13,EDU,EDUCOTEC
2011,2011,GA,Georgia,Value,25.4,25.4,23.4,27.4,3027.0,,65 or older,,,,,OWS,OWS1,Q036,VALUE,13,AGEYR,AGEYR65PLUS
2011,2011,GA,Georgia,Value,5.4,5.4,2.4,11.7,104.0,,,,,,Asian,OWS,OWS1,Q036,VALUE,13,RACE,RACEASN
2011,2011,GA,Georgia,Value,29.5,29.5,27.0,32.1,2685.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,13,EDU,EDUHSGRAD
2011,2011,GA,Georgia,Value,34.4,34.4,31.9,37.0,2239.0,,55 - 64,,,,,OWS,OWS1,Q036,VALUE,13,AGEYR,AGEYR5564
2011,2011,GA,Georgia,Value,29.0,29.0,24.9,33.4,1044.0,,,,,"$25,000 - $34,999",,OWS,OWS1,Q036,VALUE,13,INC,INC2535
2011,2011,GA,Georgia,Value,26.8,26.8,23.2,30.8,1123.0,,,,,"$35,000 - $49,999",,OWS,OWS1,Q036,VALUE,13,INC,INC3550
2011,2011,GA,Georgia,Value,23.3,23.3,19.8,27.2,1265.0,,,,,Data not reported,,OWS,OWS1,Q036,VALUE,13,INC,INCNR
2011,2011,GA,Georgia,Value,28.0,28.0,26.6,29.4,9353.0,Total,,,,,,OWS,OWS1,Q036,VALUE,13,OVR,OVERALL
2011,2011,GA,Georgia,Value,33.7,33.7,30.9,36.6,1742.0,,45 - 54,,,,,OWS,OWS1,Q036,VALUE,13,AGEYR,AGEYR4554
2011,2011,TX,Texas,Value,30.9,30.9,27.2,34.8,1309.0,,25 - 34,,,,,OWS,OWS1,Q036,VALUE,48,AGEYR,AGEYR2534
2011,2011,GA,Georgia,Value,27.1,27.1,17.8,38.9,109.0,,,,,,2 or more races,OWS,OWS1,Q036,VALUE,13,RACE,RACE2PLUS
2011,2011,GA,Georgia,Value,15.0,15.0,11.2,20.0,312.0,,18 - 24,,,,,OWS,OWS1,Q036,VALUE,13,AGEYR,AGEYR1824
2011,2011,GA,Georgia,Value,26.4,26.4,20.4,33.3,326.0,,,,,,Hispanic,OWS,OWS1,Q036,VALUE,13,RACE,RACEHIS
2011,2011,GA,Georgia,Value,21.3,21.3,19.0,23.7,2096.0,,,,,"$75,000 or greater",,OWS,OWS1,Q036,VALUE,13,INC,INC75PLUS
2011,2011,GA,Georgia,Value,31.6,31.6,18.3,48.7,53.0,,,,,,American Indian/Alaska Native,OWS,OWS1,Q036,VALUE,13,RACE,RACENAA
2011,2011,GA,Georgia,Value,29.3,29.3,27.6,31.0,5898.0,,,,Female,,,OWS,OWS1,Q036,VALUE,13,SEX,FEMALE
2011,2011,GA,Georgia,Value,36.8,36.8,33.7,40.0,2101.0,,,,,,Non-Hispanic Black,OWS,OWS1,Q036,VALUE,13,RACE,RACEBLK
2011,2011,HI,Hawaii,Value,25.0,25.0,21.7,28.5,1251.0,,45 - 54,,,,,OWS,OWS1,Q036,VALUE,15,AGEYR,AGEYR4554
2011,2011,HI,Hawaii,Value,15.9,15.9,12.5,20.0,644.0,,,,,Data not reported,,OWS,OWS1,Q036,VALUE,15,INC,INCNR
2011,2011,HI,Hawaii,Value,21.8,21.8,20.4,23.4,7407.0,Total,,,,,,OWS,OWS1,Q036,VALUE,15,OVR,OVERALL
2011,2011,HI,Hawaii,Value,21.2,21.2,17.5,25.6,991.0,,,,,"$15,000 - $24,999",,OWS,OWS1,Q036,VALUE,15,INC,INC1525
2011,2011,HI,Hawaii,Value,27.1,27.1,21.2,34.0,367.0,,,Less than high school,,,,OWS,OWS1,Q036,VALUE,15,EDU,EDUHS
2011,2011,HI,Hawaii,Value,21.0,21.0,18.5,23.7,2041.0,,,,,"$75,000 or greater",,OWS,OWS1,Q036,VALUE,15,INC,INC75PLUS
2011,2011,HI,Hawaii,Value,23.2,23.2,11.0,42.3,54.0,,,,,,Other,OWS,OWS1,Q036,VALUE,15,RACE,RACEOTH
2011,2011,HI,Hawaii,Value,24.4,24.4,22.2,26.7,3255.0,,,,Male,,,OWS,OWS1,Q036,VALUE,15,SEX,MALE
2011,2011,HI,Hawaii,Value,15.2,15.2,13.6,17.0,3033.0,,,College graduate,,,,OWS,OWS1,Q036,VALUE,15,EDU,EDUCOGRAD
2011,2011,HI,Hawaii,Value,19.0,19.0,16.5,21.7,2475.0,,,,,,Non-Hispanic White,OWS,OWS1,Q036,VALUE,15,RACE,RACEWHT
2011,2011,HI,Hawaii,Value,22.8,22.8,20.2,25.5,1977.0,,,Some college or technical school,,,,OWS,OWS1,Q036,VALUE,15,EDU,EDUCOTEC
2011,2011,HI,Hawaii,Value,45.5,45.5,35.2,56.1,183.0,,,,,,Hawaiian/Pacific Islander,OWS,OWS1,Q036,VALUE,15,RACE,RACEHPI
2011,2011,HI,Hawaii,Value,16.9,16.9,14.7,19.3,2486.0,,65 or older,,,,,OWS,OWS1,Q036,VALUE,15,AGEYR,AGEYR65PLUS
2011,2011,HI,Hawaii,Value,19.9,19.9,16.8,23.4,1056.0,,,,,"$35,000 - $49,999",,OWS,OWS1,Q036,VALUE,15,INC,INC3550
2011,2011,HI,Hawaii,Value,32.5,32.5,29.3,35.8,1531.0,,,,,,2 or more races,OWS,OWS1,Q036,VALUE,15,RACE,RACE2PLUS
2011,2011,HI,Hawaii,Value,26.8,26.8,21.2,33.2,497.0,,,,,,Hispanic,OWS,OWS1,Q036,VALUE,15,RACE,RACEHIS
2011,2011,HI,Hawaii,Value,16.0,16.0,13.9,18.3,2504.0,,,,,,Asian,OWS,OWS1,Q036,VALUE,15,RACE,RACEASN
2011,2011,HI,Hawaii,Value,19.2,19.2,17.4,21.2,4152.0,,,,Female,,,OWS,OWS1,Q036,VALUE,15,SEX,FEMALE
2011,2011,HI,Hawaii,Value,28.2,28.2,23.9,32.9,1187.0,,,,,"$50,000 - $74,999",,OWS,OWS1,Q036,VALUE,15,INC,INC5075
2011,2011,HI,Hawaii,Value,22.8,22.8,20.2,25.6,1821.0,,55 - 64,,,,,OWS,OWS1,Q036,VALUE,15,AGEYR,AGEYR5564
2011,2011,HI,Hawaii,Value,21.9,21.9,18.1,26.2,798.0,,,,,"$25,000 - $34,999",,OWS,OWS1,Q036,VALUE,15,INC,INC2535
2011,2011,VT,Vermont,Value,28.9,28.9,26.4,31.5,1734.0,,55 - 64,,,,,OWS,OWS1,Q036,VALUE,50,AGEYR,AGEYR5564
2011,2011,HI,Hawaii,Value,30.5,30.5,26.5,34.9,825.0,,35 - 44,,,,,OWS,OWS1,Q036,VALUE,15,AGEYR,AGEYR3544
2011,2011,HI,Hawaii,Value,9.3,9.3,6.1,13.8,330.0,,18 - 24,,,,,OWS,OWS1,Q036,VALUE,15,AGEYR,AGEYR1824
2011,2011,HI,Hawaii,Value,23.1,23.1,18.2,28.9,690.0,,,,,"Less than $15,000",,OWS,OWS1,Q036,VALUE,15,INC,INCLESS15
2011,2011,HI,Hawaii,Value,24.9,24.9,22.2,27.9,2023.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,15,EDU,EDUHSGRAD
2011,2011,IA,Iowa,Value,35.6,35.6,32.5,38.8,1210.0,,45 - 54,,,,,OWS,OWS1,Q036,VALUE,19,AGEYR,AGEYR4554
2011,2011,IA,Iowa,Value,23.2,23.2,21.1,25.5,2049.0,,,College graduate,,,,OWS,OWS1,Q036,VALUE,19,EDU,EDUCOGRAD
2011,2011,IA,Iowa,Value,32.7,32.7,29.2,36.5,979.0,,,,,"$35,000 - $49,999",,OWS,OWS1,Q036,VALUE,19,INC,INC3550
2011,2011,IA,Iowa,Value,27.8,27.8,19.1,38.6,109.0,,,,,,Non-Hispanic Black,OWS,OWS1,Q036,VALUE,19,RACE,RACEBLK
2011,2011,IA,Iowa,Value,33.8,33.8,30.1,37.7,999.0,,,,,"$15,000 - $24,999",,OWS,OWS1,Q036,VALUE,19,INC,INC1525
2011,2011,IA,Iowa,Value,20.1,20.1,16.9,23.7,956.0,,,,,Data not reported,,OWS,OWS1,Q036,VALUE,19,INC,INCNR
2011,2011,IA,Iowa,Value,33.3,33.3,30.0,36.8,1012.0,,,,,"$50,000 - $74,999",,OWS,OWS1,Q036,VALUE,19,INC,INC5075
2011,2011,IA,Iowa,Value,32.1,32.1,27.9,36.6,721.0,,,,,"$25,000 - $34,999",,OWS,OWS1,Q036,VALUE,19,INC,INC2535
2011,2011,IA,Iowa,Value,28.5,28.5,24.0,33.5,579.0,,,,,"Less than $15,000",,OWS,OWS1,Q036,VALUE,19,INC,INCLESS15
2011,2011,IA,Iowa,Value,29.1,29.1,26.9,31.3,2363.0,,65 or older,,,,,OWS,OWS1,Q036,VALUE,19,AGEYR,AGEYR65PLUS
2011,2011,IA,Iowa,Value,29.0,29.0,27.6,30.3,6898.0,Total,,,,,,OWS,OWS1,Q036,VALUE,19,OVR,OVERALL
2011,2011,IA,Iowa,Value,32.7,32.7,29.2,36.4,852.0,,35 - 44,,,,,OWS,OWS1,Q036,VALUE,19,AGEYR,AGEYR3544
2011,2011,IA,Iowa,Value,25.0,25.0,22.6,27.6,1652.0,,,,,"$75,000 or greater",,OWS,OWS1,Q036,VALUE,19,INC,INC75PLUS
2011,2011,IA,Iowa,Value,28.2,28.2,23.3,33.6,464.0,,,Less than high school,,,,OWS,OWS1,Q036,VALUE,19,EDU,EDUHS
2011,2011,IA,Iowa,Value,29.0,29.0,26.7,31.5,1983.0,,,Some college or technical school,,,,OWS,OWS1,Q036,VALUE,19,EDU,EDUCOTEC
2011,2011,IA,Iowa,Value,35.6,35.6,32.7,38.6,1414.0,,55 - 64,,,,,OWS,OWS1,Q036,VALUE,19,AGEYR,AGEYR5564
2011,2011,IA,Iowa,Value,29.2,29.2,27.8,30.6,6413.0,,,,,,Non-Hispanic White,OWS,OWS1,Q036,VALUE,19,RACE,RACEWHT
2011,2011,IA,Iowa,Value,14.4,14.4,11.0,18.7,376.0,,18 - 24,,,,,OWS,OWS1,Q036,VALUE,19,AGEYR,AGEYR1824
2011,2011,IA,Iowa,Value,30.4,30.4,28.5,32.4,2952.0,,,,Male,,,OWS,OWS1,Q036,VALUE,19,SEX,MALE
2011,2011,IA,Iowa,Value,3.0,3.0,0.9,9.4,57.0,,,,,,Asian,OWS,OWS1,Q036,VALUE,19,RACE,RACEASN
2011,2011,IA,Iowa,Value,33.2,33.2,25.5,42.0,189.0,,,,,,Hispanic,OWS,OWS1,Q036,VALUE,19,RACE,RACEHIS
2011,2011,IA,Iowa,Value,22.8,22.8,19.4,26.5,683.0,,25 - 34,,,,,OWS,OWS1,Q036,VALUE,19,AGEYR,AGEYR2534
2011,2011,IA,Iowa,Value,33.7,33.7,20.2,50.6,53.0,,,,,,2 or more races,OWS,OWS1,Q036,VALUE,19,RACE,RACE2PLUS
2011,2011,IA,Iowa,Value,27.4,27.4,25.7,29.3,3946.0,,,,Female,,,OWS,OWS1,Q036,VALUE,19,SEX,FEMALE
2011,2011,IA,Iowa,Value,33.0,33.0,30.7,35.4,2393.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,19,EDU,EDUHSGRAD
2011,2011,ID,Idaho,Value,25.8,25.8,20.4,32.2,639.0,,,,,Data not reported,,OWS,OWS1,Q036,VALUE,16,INC,INCNR
